#    L    TT             EE             BB             TE          
   785   0.214286E+04   0.166743E+02   0.536131E-05  -0.102991E+03
   786   0.214801E+04   0.164464E+02   0.533599E-05  -0.101925E+03
   787   0.215296E+04   0.162215E+02   0.531082E-05  -0.100846E+03
   788   0.215779E+04   0.159982E+02   0.528580E-05  -0.997463E+02
   789   0.216249E+04   0.157764E+02   0.526095E-05  -0.986260E+02
   790   0.216715E+04   0.155599E+02   0.523630E-05  -0.974700E+02
   791   0.217161E+04   0.153449E+02   0.521186E-05  -0.962857E+02
   792   0.217595E+04   0.151336E+02   0.518764E-05  -0.950879E+02
   793   0.218009E+04   0.149261E+02   0.516367E-05  -0.938543E+02
   794   0.218404E+04   0.147215E+02   0.513997E-05  -0.926069E+02
   795   0.218787E+04   0.145191E+02   0.511654E-05  -0.913310E+02
   796   0.219172E+04   0.143212E+02   0.509341E-05  -0.900412E+02
   797   0.219523E+04   0.141254E+02   0.507060E-05  -0.887226E+02
   798   0.219862E+04   0.139340E+02   0.504812E-05  -0.873899E+02
   799   0.220189E+04   0.137462E+02   0.502599E-05  -0.860358E+02
   800   0.220504E+04   0.135613E+02   0.500423E-05  -0.846601E+02
   801   0.220799E+04   0.133807E+02   0.498286E-05  -0.832700E+02
   802   0.221068E+04   0.132038E+02   0.496187E-05  -0.818434E+02
   803   0.221339E+04   0.130297E+02   0.494125E-05  -0.804171E+02
   804   0.221584E+04   0.128607E+02   0.492101E-05  -0.789615E+02
   805   0.221824E+04   0.126954E+02   0.490114E-05  -0.774912E+02
   806   0.222037E+04   0.125336E+02   0.488163E-05  -0.760063E+02
   807   0.222230E+04   0.123770E+02   0.486249E-05  -0.745066E+02
   808   0.222404E+04   0.122248E+02   0.484370E-05  -0.729845E+02
   809   0.222572E+04   0.120769E+02   0.482526E-05  -0.714550E+02
   810   0.222714E+04   0.119334E+02   0.480717E-05  -0.699030E+02
   811   0.222836E+04   0.117943E+02   0.478943E-05  -0.683366E+02
   812   0.222946E+04   0.116610E+02   0.477203E-05  -0.667602E+02
   813   0.223036E+04   0.115307E+02   0.475496E-05  -0.651729E+02
   814   0.223121E+04   0.114063E+02   0.473822E-05  -0.635725E+02
   815   0.223179E+04   0.112862E+02   0.472181E-05  -0.619611E+02
   816   0.223210E+04   0.111714E+02   0.470572E-05  -0.603387E+02
   817   0.223228E+04   0.110609E+02   0.468995E-05  -0.587057E+02
   818   0.223241E+04   0.109563E+02   0.467449E-05  -0.570630E+02
   819   0.223227E+04   0.108561E+02   0.465935E-05  -0.554112E+02
   820   0.223200E+04   0.107612E+02   0.464451E-05  -0.537502E+02
   821   0.223146E+04   0.106706E+02   0.462996E-05  -0.520828E+02
   822   0.223079E+04   0.105867E+02   0.461572E-05  -0.504076E+02
   823   0.222992E+04   0.105072E+02   0.460177E-05  -0.487251E+02
   824   0.222878E+04   0.104337E+02   0.458811E-05  -0.470361E+02
   825   0.222758E+04   0.103646E+02   0.457473E-05  -0.453426E+02
   826   0.222611E+04   0.103022E+02   0.456163E-05  -0.436439E+02
   827   0.222444E+04   0.102442E+02   0.454881E-05  -0.419420E+02
   828   0.222271E+04   0.101922E+02   0.453625E-05  -0.402362E+02
   829   0.222071E+04   0.101461E+02   0.452397E-05  -0.385279E+02
   830   0.221858E+04   0.101052E+02   0.451194E-05  -0.368192E+02
   831   0.221624E+04   0.100696E+02   0.450018E-05  -0.351084E+02
   832   0.221371E+04   0.100391E+02   0.448867E-05  -0.333972E+02
   833   0.221104E+04   0.100147E+02   0.447741E-05  -0.316860E+02
   834   0.220810E+04   0.999540E+01   0.446639E-05  -0.299748E+02
   835   0.220510E+04   0.998287E+01   0.445561E-05  -0.282650E+02
   836   0.220175E+04   0.997482E+01   0.444508E-05  -0.265565E+02
   837   0.219834E+04   0.997275E+01   0.443477E-05  -0.248507E+02
   838   0.219473E+04   0.997667E+01   0.442469E-05  -0.231476E+02
   839   0.219084E+04   0.998583E+01   0.441484E-05  -0.214470E+02
   840   0.218689E+04   0.100017E+02   0.440521E-05  -0.197511E+02
   841   0.218274E+04   0.100221E+02   0.439579E-05  -0.180613E+02
   842   0.217838E+04   0.100478E+02   0.438658E-05  -0.163746E+02
   843   0.217389E+04   0.100795E+02   0.437758E-05  -0.146967E+02
   844   0.216912E+04   0.101172E+02   0.436878E-05  -0.130239E+02
   845   0.216429E+04   0.101594E+02   0.436018E-05  -0.113591E+02
   846   0.215932E+04   0.102091E+02   0.435178E-05  -0.970272E+01
   847   0.215423E+04   0.102626E+02   0.434356E-05  -0.805435E+01
   848   0.214892E+04   0.103221E+02   0.433553E-05  -0.641586E+01
   849   0.214334E+04   0.103869E+02   0.432768E-05  -0.478655E+01
   850   0.213777E+04   0.104578E+02   0.432001E-05  -0.316743E+01
   851   0.213192E+04   0.105339E+02   0.431251E-05  -0.155903E+01
   852   0.212593E+04   0.106161E+02   0.430518E-05   0.382779E-01
   853   0.211980E+04   0.107029E+02   0.429800E-05   0.162377E+01
   854   0.211347E+04   0.107958E+02   0.429096E-05   0.319606E+01
   855   0.210693E+04   0.108940E+02   0.428407E-05   0.475613E+01
   856   0.210040E+04   0.109961E+02   0.427731E-05   0.630213E+01
   857   0.209358E+04   0.111044E+02   0.427068E-05   0.783335E+01
   858   0.208663E+04   0.112195E+02   0.426416E-05   0.934979E+01
   859   0.207954E+04   0.113371E+02   0.425774E-05   0.108522E+02
   860   0.207238E+04   0.114609E+02   0.425143E-05   0.123377E+02
   861   0.206501E+04   0.115901E+02   0.424521E-05   0.138062E+02
   862   0.205751E+04   0.117240E+02   0.423906E-05   0.152586E+02
   863   0.204986E+04   0.118634E+02   0.423300E-05   0.166925E+02
   864   0.204207E+04   0.120068E+02   0.422700E-05   0.181089E+02
   865   0.203400E+04   0.121557E+02   0.422106E-05   0.195053E+02
   866   0.202615E+04   0.123095E+02   0.421517E-05   0.208827E+02
   867   0.201794E+04   0.124687E+02   0.420932E-05   0.222403E+02
   868   0.200966E+04   0.126320E+02   0.420350E-05   0.235781E+02
   869   0.200124E+04   0.128002E+02   0.419771E-05   0.248954E+02
   870   0.199268E+04   0.129724E+02   0.419194E-05   0.261914E+02
   871   0.198405E+04   0.131496E+02   0.418618E-05   0.274655E+02
   872   0.197527E+04   0.133316E+02   0.418041E-05   0.287184E+02
   873   0.196635E+04   0.135177E+02   0.417464E-05   0.299485E+02
   874   0.195736E+04   0.137087E+02   0.416886E-05   0.311553E+02
   875   0.194823E+04   0.139025E+02   0.416305E-05   0.323402E+02
   876   0.193895E+04   0.141019E+02   0.415721E-05   0.335018E+02
   877   0.192975E+04   0.143048E+02   0.415133E-05   0.346385E+02
   878   0.192025E+04   0.145112E+02   0.414540E-05   0.357511E+02
   879   0.191075E+04   0.147225E+02   0.413942E-05   0.368397E+02
   880   0.190118E+04   0.149374E+02   0.413337E-05   0.379036E+02
   881   0.189146E+04   0.151550E+02   0.412725E-05   0.389411E+02
   882   0.188167E+04   0.153770E+02   0.412105E-05   0.399532E+02
   883   0.187188E+04   0.156032E+02   0.411476E-05   0.409384E+02
   884   0.186187E+04   0.158315E+02   0.410838E-05   0.418988E+02
   885   0.185178E+04   0.160642E+02   0.410189E-05   0.428316E+02
   886   0.184169E+04   0.163005E+02   0.409528E-05   0.437375E+02
   887   0.183144E+04   0.165389E+02   0.408855E-05   0.446165E+02
   888   0.182127E+04   0.167816E+02   0.408170E-05   0.454679E+02
   889   0.181080E+04   0.170258E+02   0.407471E-05   0.462917E+02
   890   0.180040E+04   0.172745E+02   0.406757E-05   0.470864E+02
   891   0.179000E+04   0.175253E+02   0.406027E-05   0.478544E+02
   892   0.177952E+04   0.177783E+02   0.405282E-05   0.485948E+02
   893   0.176888E+04   0.180350E+02   0.404519E-05   0.493062E+02
   894   0.175832E+04   0.182933E+02   0.403739E-05   0.499887E+02
   895   0.174760E+04   0.185537E+02   0.402940E-05   0.506444E+02
   896   0.173687E+04   0.188172E+02   0.402121E-05   0.512704E+02
   897   0.172607E+04   0.190830E+02   0.401282E-05   0.518683E+02
   898   0.171533E+04   0.193504E+02   0.400422E-05   0.524372E+02
   899   0.170451E+04   0.196201E+02   0.399540E-05   0.529765E+02
   900   0.169361E+04   0.198913E+02   0.398635E-05   0.534877E+02
   901   0.168277E+04   0.201642E+02   0.397707E-05   0.539692E+02
   902   0.167185E+04   0.204387E+02   0.396756E-05   0.544218E+02
   903   0.166077E+04   0.207148E+02   0.395783E-05   0.548447E+02
   904   0.164991E+04   0.209919E+02   0.394788E-05   0.552378E+02
   905   0.163889E+04   0.212713E+02   0.393773E-05   0.556011E+02
   906   0.162786E+04   0.215509E+02   0.392737E-05   0.559344E+02
   907   0.161689E+04   0.218315E+02   0.391682E-05   0.562377E+02
   908   0.160599E+04   0.221130E+02   0.390608E-05   0.565117E+02
   909   0.159500E+04   0.223955E+02   0.389516E-05   0.567548E+02
   910   0.158393E+04   0.226797E+02   0.388407E-05   0.569692E+02
   911   0.157292E+04   0.229627E+02   0.387281E-05   0.571526E+02
   912   0.156190E+04   0.232474E+02   0.386139E-05   0.573065E+02
   913   0.155065E+04   0.235317E+02   0.384982E-05   0.574299E+02
   914   0.153975E+04   0.238162E+02   0.383810E-05   0.575243E+02
   915   0.152870E+04   0.241011E+02   0.382625E-05   0.575890E+02
   916   0.151778E+04   0.243855E+02   0.381426E-05   0.576231E+02
   917   0.150677E+04   0.246711E+02   0.380214E-05   0.576287E+02
   918   0.149590E+04   0.249554E+02   0.378991E-05   0.576036E+02
   919   0.148502E+04   0.252394E+02   0.377757E-05   0.575492E+02
   920   0.147412E+04   0.255230E+02   0.376512E-05   0.574647E+02
   921   0.146336E+04   0.258063E+02   0.375257E-05   0.573507E+02
   922   0.145251E+04   0.260885E+02   0.373994E-05   0.572080E+02
   923   0.144172E+04   0.263696E+02   0.372721E-05   0.570364E+02
   924   0.143099E+04   0.266503E+02   0.371442E-05   0.568352E+02
   925   0.142039E+04   0.269293E+02   0.370155E-05   0.566051E+02
   926   0.140971E+04   0.272080E+02   0.368862E-05   0.563474E+02
   927   0.139915E+04   0.274850E+02   0.367563E-05   0.560605E+02
   928   0.138866E+04   0.277609E+02   0.366259E-05   0.557453E+02
   929   0.137815E+04   0.280351E+02   0.364951E-05   0.554031E+02
   930   0.136777E+04   0.283068E+02   0.363640E-05   0.550323E+02
   931   0.135738E+04   0.285783E+02   0.362326E-05   0.546344E+02
   932   0.134712E+04   0.288466E+02   0.361009E-05   0.542093E+02
   933   0.133691E+04   0.291132E+02   0.359691E-05   0.537577E+02
   934   0.132677E+04   0.293788E+02   0.358373E-05   0.532802E+02
   935   0.131668E+04   0.296414E+02   0.357054E-05   0.527746E+02
   936   0.130672E+04   0.299015E+02   0.355735E-05   0.522437E+02
   937   0.129674E+04   0.301600E+02   0.354418E-05   0.516868E+02
   938   0.128689E+04   0.304162E+02   0.353103E-05   0.511045E+02
   939   0.127717E+04   0.306685E+02   0.351791E-05   0.504968E+02
   940   0.126744E+04   0.309192E+02   0.350482E-05   0.498643E+02
   941   0.125783E+04   0.311669E+02   0.349177E-05   0.492070E+02
   942   0.124828E+04   0.314115E+02   0.347877E-05   0.485256E+02
   943   0.123893E+04   0.316530E+02   0.346582E-05   0.478206E+02
   944   0.122964E+04   0.318916E+02   0.345294E-05   0.470914E+02
   945   0.122040E+04   0.321264E+02   0.344012E-05   0.463394E+02
   946   0.121129E+04   0.323589E+02   0.342737E-05   0.455644E+02
   947   0.120223E+04   0.325877E+02   0.341471E-05   0.447679E+02
   948   0.119315E+04   0.328142E+02   0.340214E-05   0.439490E+02
   949   0.118434E+04   0.330356E+02   0.338966E-05   0.431093E+02
   950   0.117559E+04   0.332540E+02   0.337729E-05   0.422479E+02
   951   0.116697E+04   0.334695E+02   0.336502E-05   0.413662E+02
   952   0.115847E+04   0.336813E+02   0.335286E-05   0.404648E+02
   953   0.115003E+04   0.338879E+02   0.334082E-05   0.395430E+02
   954   0.114171E+04   0.340916E+02   0.332888E-05   0.386021E+02
   955   0.113345E+04   0.342909E+02   0.331706E-05   0.376422E+02
   956   0.112531E+04   0.344865E+02   0.330534E-05   0.366630E+02
   957   0.111738E+04   0.346770E+02   0.329374E-05   0.356667E+02
   958   0.110942E+04   0.348631E+02   0.328225E-05   0.346518E+02
   959   0.110175E+04   0.350462E+02   0.327088E-05   0.336196E+02
   960   0.109412E+04   0.352242E+02   0.325961E-05   0.325724E+02
   961   0.108655E+04   0.353978E+02   0.324846E-05   0.315077E+02
   962   0.107918E+04   0.355670E+02   0.323743E-05   0.304279E+02
   963   0.107194E+04   0.357318E+02   0.322650E-05   0.293326E+02
   964   0.106483E+04   0.358914E+02   0.321570E-05   0.282235E+02
   965   0.105777E+04   0.360467E+02   0.320500E-05   0.270996E+02
   966   0.105091E+04   0.361975E+02   0.319443E-05   0.259623E+02
   967   0.104411E+04   0.363440E+02   0.318396E-05   0.248116E+02
   968   0.103744E+04   0.364838E+02   0.317362E-05   0.236481E+02
   969   0.103098E+04   0.366193E+02   0.316339E-05   0.224733E+02
   970   0.102464E+04   0.367503E+02   0.315328E-05   0.212855E+02
   971   0.101835E+04   0.368762E+02   0.314328E-05   0.200869E+02
   972   0.101220E+04   0.369963E+02   0.313340E-05   0.188782E+02
   973   0.100618E+04   0.371112E+02   0.312364E-05   0.176585E+02
   974   0.100036E+04   0.372218E+02   0.311400E-05   0.164285E+02
   975   0.994666E+03   0.373272E+02   0.310448E-05   0.151904E+02
   976   0.989105E+03   0.374260E+02   0.309508E-05   0.139433E+02
   977   0.983675E+03   0.375204E+02   0.308579E-05   0.126886E+02
   978   0.978301E+03   0.376098E+02   0.307663E-05   0.114261E+02
   979   0.973206E+03   0.376940E+02   0.306758E-05   0.101571E+02
   980   0.968168E+03   0.377723E+02   0.305866E-05   0.888130E+01
   981   0.963259E+03   0.378441E+02   0.304986E-05   0.759936E+01
   982   0.958482E+03   0.379122E+02   0.304118E-05   0.631226E+01
   983   0.953910E+03   0.379744E+02   0.303262E-05   0.502002E+01
   984   0.949395E+03   0.380294E+02   0.302418E-05   0.372328E+01
   985   0.945085E+03   0.380807E+02   0.301587E-05   0.242243E+01
   986   0.940832E+03   0.381262E+02   0.300768E-05   0.111838E+01
   987   0.936711E+03   0.381658E+02   0.299961E-05  -0.189008E+00
   988   0.932796E+03   0.382010E+02   0.299167E-05  -0.149864E+01
   989   0.929012E+03   0.382297E+02   0.298385E-05  -0.280926E+01
   990   0.925360E+03   0.382562E+02   0.297615E-05  -0.412236E+01
   991   0.921840E+03   0.382740E+02   0.296858E-05  -0.543601E+01
   992   0.918452E+03   0.382866E+02   0.296114E-05  -0.675030E+01
   993   0.915122E+03   0.382934E+02   0.295382E-05  -0.806457E+01
   994   0.911999E+03   0.382959E+02   0.294662E-05  -0.937742E+01
   995   0.909083E+03   0.382925E+02   0.293956E-05  -0.106897E+02
   996   0.906225E+03   0.382818E+02   0.293262E-05  -0.119999E+02
   997   0.903499E+03   0.382683E+02   0.292580E-05  -0.133090E+02
   998   0.900907E+03   0.382482E+02   0.291912E-05  -0.146140E+02
   999   0.898448E+03   0.382230E+02   0.291256E-05  -0.159165E+02
  1000   0.896121E+03   0.381927E+02   0.290613E-05  -0.172158E+02
  1001   0.893928E+03   0.381566E+02   0.289983E-05  -0.185098E+02
  1002   0.891795E+03   0.381146E+02   0.289366E-05  -0.197993E+02
  1003   0.889869E+03   0.380683E+02   0.288760E-05  -0.210842E+02
  1004   0.888079E+03   0.380161E+02   0.288166E-05  -0.223632E+02
  1005   0.886497E+03   0.379587E+02   0.287583E-05  -0.236346E+02
  1006   0.884976E+03   0.378954E+02   0.287011E-05  -0.249001E+02
  1007   0.883517E+03   0.378270E+02   0.286449E-05  -0.261581E+02
  1008   0.881970E+03   0.377533E+02   0.285897E-05  -0.274080E+02
  1009   0.880783E+03   0.376743E+02   0.285354E-05  -0.286497E+02
  1010   0.879733E+03   0.375909E+02   0.284820E-05  -0.298825E+02
  1011   0.878746E+03   0.375029E+02   0.284295E-05  -0.311057E+02
  1012   0.877896E+03   0.374088E+02   0.283777E-05  -0.323208E+02
  1013   0.877184E+03   0.373110E+02   0.283267E-05  -0.335241E+02
  1014   0.876611E+03   0.372070E+02   0.282765E-05  -0.347178E+02
  1015   0.876028E+03   0.370992E+02   0.282269E-05  -0.358997E+02
  1016   0.875658E+03   0.369853E+02   0.281779E-05  -0.370706E+02
  1017   0.875428E+03   0.368674E+02   0.281296E-05  -0.382297E+02
  1018   0.875264E+03   0.367434E+02   0.280817E-05  -0.393764E+02
  1019   0.875165E+03   0.366162E+02   0.280344E-05  -0.405106E+02
  1020   0.875282E+03   0.364821E+02   0.279875E-05  -0.416316E+02
  1021   0.875465E+03   0.363439E+02   0.279410E-05  -0.427394E+02
  1022   0.875716E+03   0.362018E+02   0.278949E-05  -0.438333E+02
  1023   0.876109E+03   0.360541E+02   0.278491E-05  -0.449103E+02
  1024   0.876569E+03   0.359016E+02   0.278036E-05  -0.459742E+02
  1025   0.877099E+03   0.357458E+02   0.277583E-05  -0.470198E+02
  1026   0.877994E+03   0.355845E+02   0.277132E-05  -0.480515E+02
  1027   0.878735E+03   0.354205E+02   0.276683E-05  -0.490671E+02
  1028   0.879546E+03   0.352516E+02   0.276234E-05  -0.500652E+02
  1029   0.880501E+03   0.350778E+02   0.275786E-05  -0.510481E+02
  1030   0.881527E+03   0.349007E+02   0.275338E-05  -0.520134E+02
  1031   0.882475E+03   0.347193E+02   0.274890E-05  -0.529597E+02
  1032   0.883716E+03   0.345322E+02   0.274442E-05  -0.538923E+02
  1033   0.884956E+03   0.343424E+02   0.273992E-05  -0.548059E+02
  1034   0.886415E+03   0.341498E+02   0.273540E-05  -0.557006E+02
  1035   0.887873E+03   0.339523E+02   0.273086E-05  -0.565779E+02
  1036   0.889403E+03   0.337504E+02   0.272630E-05  -0.574370E+02
  1037   0.891007E+03   0.335457E+02   0.272171E-05  -0.582772E+02
  1038   0.892758E+03   0.333382E+02   0.271708E-05  -0.590986E+02
  1039   0.894584E+03   0.331263E+02   0.271242E-05  -0.598974E+02
  1040   0.896335E+03   0.329108E+02   0.270771E-05  -0.606788E+02
  1041   0.898309E+03   0.326931E+02   0.270296E-05  -0.614376E+02
  1042   0.900284E+03   0.324710E+02   0.269815E-05  -0.621785E+02
  1043   0.902335E+03   0.322460E+02   0.269329E-05  -0.628967E+02
  1044   0.904536E+03   0.320173E+02   0.268837E-05  -0.635962E+02
  1045   0.906664E+03   0.317878E+02   0.268338E-05  -0.642770E+02
  1046   0.908944E+03   0.315538E+02   0.267833E-05  -0.649315E+02
  1047   0.911300E+03   0.313169E+02   0.267320E-05  -0.655748E+02
  1048   0.913586E+03   0.310776E+02   0.266799E-05  -0.661919E+02
  1049   0.916023E+03   0.308360E+02   0.266270E-05  -0.667828E+02
  1050   0.918465E+03   0.305913E+02   0.265733E-05  -0.673551E+02
  1051   0.920985E+03   0.303443E+02   0.265186E-05  -0.679087E+02
  1052   0.923584E+03   0.300949E+02   0.264631E-05  -0.684361E+02
  1053   0.926113E+03   0.298431E+02   0.264067E-05  -0.689447E+02
  1054   0.928722E+03   0.295897E+02   0.263494E-05  -0.694345E+02
  1055   0.931335E+03   0.293346E+02   0.262914E-05  -0.698979E+02
  1056   0.934028E+03   0.290770E+02   0.262325E-05  -0.703424E+02
  1057   0.936801E+03   0.288178E+02   0.261728E-05  -0.707605E+02
  1058   0.939728E+03   0.285577E+02   0.261124E-05  -0.711594E+02
  1059   0.942587E+03   0.282951E+02   0.260513E-05  -0.715319E+02
  1060   0.945451E+03   0.280307E+02   0.259894E-05  -0.718852E+02
  1061   0.948322E+03   0.277662E+02   0.259269E-05  -0.722118E+02
  1062   0.951273E+03   0.274998E+02   0.258636E-05  -0.725192E+02
  1063   0.954082E+03   0.272325E+02   0.257998E-05  -0.727997E+02
  1064   0.957046E+03   0.269641E+02   0.257353E-05  -0.730684E+02
  1065   0.960018E+03   0.266939E+02   0.256701E-05  -0.733101E+02
  1066   0.962922E+03   0.264235E+02   0.256045E-05  -0.735249E+02
  1067   0.965981E+03   0.261527E+02   0.255382E-05  -0.737128E+02
  1068   0.968974E+03   0.258808E+02   0.254714E-05  -0.738810E+02
  1069   0.971975E+03   0.256094E+02   0.254041E-05  -0.740370E+02
  1070   0.975057E+03   0.253360E+02   0.253363E-05  -0.741659E+02
  1071   0.977999E+03   0.250638E+02   0.252680E-05  -0.742676E+02
  1072   0.981023E+03   0.247905E+02   0.251993E-05  -0.743420E+02
  1073   0.984130E+03   0.245176E+02   0.251301E-05  -0.743965E+02
  1074   0.987096E+03   0.242449E+02   0.250605E-05  -0.744311E+02
  1075   0.990146E+03   0.239711E+02   0.249906E-05  -0.744457E+02
  1076   0.993130E+03   0.236984E+02   0.249202E-05  -0.744329E+02
  1077   0.996197E+03   0.234259E+02   0.248495E-05  -0.744074E+02
  1078   0.999125E+03   0.231545E+02   0.247785E-05  -0.743394E+02
  1079   0.100206E+04   0.228827E+02   0.247072E-05  -0.742661E+02
  1080   0.100508E+04   0.226111E+02   0.246357E-05  -0.741725E+02
  1081   0.100797E+04   0.223419E+02   0.245638E-05  -0.740512E+02
  1082   0.101086E+04   0.220730E+02   0.244918E-05  -0.739095E+02
  1083   0.101376E+04   0.218044E+02   0.244195E-05  -0.737474E+02
  1084   0.101667E+04   0.215374E+02   0.243470E-05  -0.735648E+02
  1085   0.101952E+04   0.212714E+02   0.242744E-05  -0.733543E+02
  1086   0.102238E+04   0.210071E+02   0.242016E-05  -0.731380E+02
  1087   0.102518E+04   0.207444E+02   0.241286E-05  -0.728788E+02
  1088   0.102791E+04   0.204812E+02   0.240556E-05  -0.726138E+02
  1089   0.103065E+04   0.202211E+02   0.239825E-05  -0.723205E+02
  1090   0.103333E+04   0.199626E+02   0.239093E-05  -0.720214E+02
  1091   0.103603E+04   0.197050E+02   0.238361E-05  -0.716865E+02
  1092   0.103873E+04   0.194490E+02   0.237629E-05  -0.713381E+02
  1093   0.104130E+04   0.191961E+02   0.236897E-05  -0.709688E+02
  1094   0.104373E+04   0.189440E+02   0.236165E-05  -0.705859E+02
  1095   0.104632E+04   0.186957E+02   0.235433E-05  -0.701893E+02
  1096   0.104877E+04   0.184475E+02   0.234703E-05  -0.697642E+02
  1097   0.105117E+04   0.182023E+02   0.233973E-05  -0.693179E+02
  1098   0.105357E+04   0.179601E+02   0.233244E-05  -0.688577E+02
  1099   0.105592E+04   0.177202E+02   0.232517E-05  -0.683837E+02
  1100   0.105820E+04   0.174833E+02   0.231791E-05  -0.678884E+02
  1101   0.106043E+04   0.172479E+02   0.231067E-05  -0.673768E+02
  1102   0.106274E+04   0.170155E+02   0.230345E-05  -0.668468E+02
  1103   0.106484E+04   0.167861E+02   0.229624E-05  -0.663012E+02
  1104   0.106695E+04   0.165604E+02   0.228906E-05  -0.657384E+02
  1105   0.106893E+04   0.163369E+02   0.228191E-05  -0.651607E+02
  1106   0.107092E+04   0.161157E+02   0.227477E-05  -0.645665E+02
  1107   0.107285E+04   0.158982E+02   0.226766E-05  -0.639572E+02
  1108   0.107471E+04   0.156830E+02   0.226058E-05  -0.633335E+02
  1109   0.107644E+04   0.154693E+02   0.225353E-05  -0.626946E+02
  1110   0.107819E+04   0.152615E+02   0.224650E-05  -0.620420E+02
  1111   0.107979E+04   0.150568E+02   0.223950E-05  -0.613747E+02
  1112   0.108149E+04   0.148550E+02   0.223253E-05  -0.606950E+02
  1113   0.108297E+04   0.146577E+02   0.222560E-05  -0.600006E+02
  1114   0.108439E+04   0.144627E+02   0.221870E-05  -0.592945E+02
  1115   0.108582E+04   0.142722E+02   0.221183E-05  -0.585765E+02
  1116   0.108719E+04   0.140854E+02   0.220500E-05  -0.578458E+02
  1117   0.108842E+04   0.139024E+02   0.219821E-05  -0.571039E+02
  1118   0.108959E+04   0.137239E+02   0.219145E-05  -0.563492E+02
  1119   0.109077E+04   0.135483E+02   0.218473E-05  -0.555846E+02
  1120   0.109181E+04   0.133773E+02   0.217805E-05  -0.548094E+02
  1121   0.109279E+04   0.132100E+02   0.217142E-05  -0.540227E+02
  1122   0.109371E+04   0.130465E+02   0.216482E-05  -0.532274E+02
  1123   0.109449E+04   0.128882E+02   0.215827E-05  -0.524228E+02
  1124   0.109528E+04   0.127330E+02   0.215177E-05  -0.516087E+02
  1125   0.109593E+04   0.125822E+02   0.214531E-05  -0.507851E+02
  1126   0.109652E+04   0.124359E+02   0.213890E-05  -0.499542E+02
  1127   0.109704E+04   0.122935E+02   0.213254E-05  -0.491152E+02
  1128   0.109750E+04   0.121562E+02   0.212623E-05  -0.482695E+02
  1129   0.109790E+04   0.120235E+02   0.211996E-05  -0.474156E+02
  1130   0.109808E+04   0.118945E+02   0.211376E-05  -0.465555E+02
  1131   0.109835E+04   0.117700E+02   0.210760E-05  -0.456901E+02
  1132   0.109848E+04   0.116501E+02   0.210150E-05  -0.448177E+02
  1133   0.109847E+04   0.115354E+02   0.209545E-05  -0.439406E+02
  1134   0.109847E+04   0.114245E+02   0.208946E-05  -0.430578E+02
  1135   0.109833E+04   0.113181E+02   0.208353E-05  -0.421702E+02
  1136   0.109813E+04   0.112170E+02   0.207766E-05  -0.412798E+02
  1137   0.109786E+04   0.111196E+02   0.207185E-05  -0.403837E+02
  1138   0.109752E+04   0.110283E+02   0.206610E-05  -0.394855E+02
  1139   0.109712E+04   0.109399E+02   0.206041E-05  -0.385828E+02
  1140   0.109659E+04   0.108576E+02   0.205479E-05  -0.376787E+02
  1141   0.109598E+04   0.107784E+02   0.204923E-05  -0.367716E+02
  1142   0.109531E+04   0.107051E+02   0.204373E-05  -0.358628E+02
  1143   0.109458E+04   0.106356E+02   0.203831E-05  -0.349531E+02
  1144   0.109363E+04   0.105707E+02   0.203295E-05  -0.340424E+02
  1145   0.109276E+04   0.105118E+02   0.202767E-05  -0.331307E+02
  1146   0.109175E+04   0.104566E+02   0.202245E-05  -0.322186E+02
  1147   0.109068E+04   0.104068E+02   0.201731E-05  -0.313068E+02
  1148   0.108947E+04   0.103607E+02   0.201224E-05  -0.303953E+02
  1149   0.108826E+04   0.103199E+02   0.200724E-05  -0.294855E+02
  1150   0.108692E+04   0.102837E+02   0.200232E-05  -0.285765E+02
  1151   0.108558E+04   0.102520E+02   0.199748E-05  -0.276691E+02
  1152   0.108403E+04   0.102248E+02   0.199271E-05  -0.267640E+02
  1153   0.108255E+04   0.102030E+02   0.198802E-05  -0.258619E+02
  1154   0.108094E+04   0.101857E+02   0.198339E-05  -0.249613E+02
  1155   0.107926E+04   0.101730E+02   0.197884E-05  -0.240645E+02
  1156   0.107744E+04   0.101642E+02   0.197435E-05  -0.231721E+02
  1157   0.107555E+04   0.101600E+02   0.196992E-05  -0.222827E+02
  1158   0.107366E+04   0.101612E+02   0.196556E-05  -0.213985E+02
  1159   0.107171E+04   0.101663E+02   0.196125E-05  -0.205187E+02
  1160   0.106954E+04   0.101768E+02   0.195701E-05  -0.196456E+02
  1161   0.106745E+04   0.101913E+02   0.195282E-05  -0.187768E+02
  1162   0.106522E+04   0.102104E+02   0.194868E-05  -0.179147E+02
  1163   0.106291E+04   0.102343E+02   0.194459E-05  -0.170592E+02
  1164   0.106061E+04   0.102628E+02   0.194056E-05  -0.162103E+02
  1165   0.105817E+04   0.102954E+02   0.193657E-05  -0.153679E+02
  1166   0.105558E+04   0.103326E+02   0.193263E-05  -0.145337E+02
  1167   0.105307E+04   0.103740E+02   0.192873E-05  -0.137074E+02
  1168   0.105042E+04   0.104200E+02   0.192487E-05  -0.128885E+02
  1169   0.104777E+04   0.104702E+02   0.192105E-05  -0.120797E+02
  1170   0.104505E+04   0.105244E+02   0.191727E-05  -0.112783E+02
  1171   0.104218E+04   0.105834E+02   0.191352E-05  -0.104871E+02
