#    L    TT             EE             BB             TE          
   396   0.156180E+04   0.193030E+02   0.288621E-01   0.776235E+01
   397   0.155617E+04   0.193001E+02   0.289457E-01   0.605174E+01
   398   0.155102E+04   0.192933E+02   0.290298E-01   0.434687E+01
   399   0.154619E+04   0.192832E+02   0.291143E-01   0.264850E+01
   400   0.154170E+04   0.192700E+02   0.291993E-01   0.957421E+00
   401   0.153760E+04   0.192528E+02   0.292847E-01  -0.725855E+00
   402   0.153391E+04   0.192317E+02   0.293707E-01  -0.240047E+01
   403   0.153054E+04   0.192081E+02   0.294572E-01  -0.406590E+01
   404   0.152751E+04   0.191805E+02   0.295443E-01  -0.572061E+01
   405   0.152488E+04   0.191490E+02   0.296319E-01  -0.736549E+01
   406   0.152250E+04   0.191150E+02   0.297200E-01  -0.899835E+01
   407   0.152054E+04   0.190769E+02   0.298087E-01  -0.106207E+02
   408   0.151890E+04   0.190357E+02   0.298980E-01  -0.122282E+02
   409   0.151767E+04   0.189919E+02   0.299879E-01  -0.138231E+02
   410   0.151671E+04   0.189433E+02   0.300784E-01  -0.154048E+02
   411   0.151615E+04   0.188922E+02   0.301695E-01  -0.169709E+02
   412   0.151585E+04   0.188378E+02   0.302613E-01  -0.185224E+02
   413   0.151589E+04   0.187801E+02   0.303536E-01  -0.200578E+02
   414   0.151619E+04   0.187191E+02   0.304466E-01  -0.215771E+02
   415   0.151691E+04   0.186556E+02   0.305403E-01  -0.230782E+02
   416   0.151789E+04   0.185880E+02   0.306347E-01  -0.245626E+02
   417   0.151913E+04   0.185178E+02   0.307297E-01  -0.260297E+02
   418   0.152071E+04   0.184427E+02   0.308254E-01  -0.274764E+02
   419   0.152264E+04   0.183658E+02   0.309218E-01  -0.289037E+02
   420   0.152483E+04   0.182863E+02   0.310189E-01  -0.303115E+02
   421   0.152737E+04   0.182035E+02   0.311167E-01  -0.316985E+02
   422   0.153017E+04   0.181172E+02   0.312152E-01  -0.330653E+02
   423   0.153317E+04   0.180276E+02   0.313144E-01  -0.344099E+02
   424   0.153644E+04   0.179354E+02   0.314144E-01  -0.357331E+02
   425   0.154006E+04   0.178397E+02   0.315151E-01  -0.370326E+02
   426   0.154395E+04   0.177422E+02   0.316165E-01  -0.383093E+02
   427   0.154803E+04   0.176412E+02   0.317187E-01  -0.395640E+02
   428   0.155239E+04   0.175375E+02   0.318217E-01  -0.407930E+02
   429   0.155696E+04   0.174312E+02   0.319253E-01  -0.419978E+02
   430   0.156187E+04   0.173229E+02   0.320297E-01  -0.431785E+02
   431   0.156698E+04   0.172111E+02   0.321349E-01  -0.443337E+02
   432   0.157222E+04   0.170967E+02   0.322409E-01  -0.454641E+02
   433   0.157782E+04   0.169810E+02   0.323475E-01  -0.465669E+02
   434   0.158354E+04   0.168618E+02   0.324550E-01  -0.476451E+02
   435   0.158947E+04   0.167414E+02   0.325632E-01  -0.486964E+02
   436   0.159568E+04   0.166182E+02   0.326721E-01  -0.497210E+02
   437   0.160210E+04   0.164923E+02   0.327818E-01  -0.507174E+02
   438   0.160865E+04   0.163643E+02   0.328922E-01  -0.516857E+02
   439   0.161549E+04   0.162351E+02   0.330034E-01  -0.526274E+02
   440   0.162246E+04   0.161030E+02   0.331154E-01  -0.535396E+02
   441   0.162964E+04   0.159689E+02   0.332280E-01  -0.544246E+02
   442   0.163688E+04   0.158328E+02   0.333414E-01  -0.552802E+02
   443   0.164441E+04   0.156953E+02   0.334555E-01  -0.561071E+02
   444   0.165208E+04   0.155565E+02   0.335704E-01  -0.569040E+02
   445   0.165989E+04   0.154141E+02   0.336860E-01  -0.576717E+02
   446   0.166776E+04   0.152719E+02   0.338022E-01  -0.584087E+02
   447   0.167585E+04   0.151283E+02   0.339192E-01  -0.591173E+02
   448   0.168401E+04   0.149818E+02   0.340369E-01  -0.597961E+02
   449   0.169239E+04   0.148347E+02   0.341552E-01  -0.604436E+02
   450   0.170091E+04   0.146869E+02   0.342742E-01  -0.610622E+02
   451   0.170950E+04   0.145370E+02   0.343940E-01  -0.616495E+02
   452   0.171816E+04   0.143864E+02   0.345143E-01  -0.622079E+02
   453   0.172704E+04   0.142351E+02   0.346353E-01  -0.627351E+02
   454   0.173592E+04   0.140824E+02   0.347570E-01  -0.632324E+02
   455   0.174487E+04   0.139290E+02   0.348793E-01  -0.636999E+02
   456   0.175405E+04   0.137741E+02   0.350022E-01  -0.641309E+02
   457   0.176315E+04   0.136192E+02   0.351257E-01  -0.645393E+02
   458   0.177240E+04   0.134636E+02   0.352498E-01  -0.649066E+02
   459   0.178173E+04   0.133080E+02   0.353745E-01  -0.652484E+02
   460   0.179113E+04   0.131508E+02   0.354998E-01  -0.655586E+02
   461   0.180054E+04   0.129936E+02   0.356256E-01  -0.658379E+02
   462   0.181002E+04   0.128356E+02   0.357520E-01  -0.660805E+02
   463   0.181951E+04   0.126783E+02   0.358790E-01  -0.663047E+02
   464   0.182900E+04   0.125209E+02   0.360064E-01  -0.664808E+02
   465   0.183849E+04   0.123634E+02   0.361344E-01  -0.666386E+02
   466   0.184807E+04   0.122050E+02   0.362629E-01  -0.667556E+02
   467   0.185772E+04   0.120473E+02   0.363919E-01  -0.668466E+02
   468   0.186731E+04   0.118902E+02   0.365213E-01  -0.669043E+02
   469   0.187691E+04   0.117322E+02   0.366512E-01  -0.669360E+02
   470   0.188659E+04   0.115755E+02   0.367816E-01  -0.669342E+02
   471   0.189605E+04   0.114201E+02   0.369124E-01  -0.668989E+02
   472   0.190567E+04   0.112646E+02   0.370437E-01  -0.668374E+02
   473   0.191523E+04   0.111096E+02   0.371753E-01  -0.667422E+02
   474   0.192480E+04   0.109558E+02   0.373074E-01  -0.666208E+02
   475   0.193438E+04   0.108019E+02   0.374398E-01  -0.664657E+02
   476   0.194382E+04   0.106499E+02   0.375726E-01  -0.662791E+02
   477   0.195320E+04   0.104984E+02   0.377057E-01  -0.660705E+02
   478   0.196259E+04   0.103474E+02   0.378392E-01  -0.658213E+02
   479   0.197192E+04   0.101983E+02   0.379730E-01  -0.655561E+02
   480   0.198120E+04   0.100505E+02   0.381071E-01  -0.652553E+02
   481   0.199041E+04   0.990376E+01   0.382416E-01  -0.649228E+02
   482   0.199964E+04   0.975898E+01   0.383762E-01  -0.645644E+02
   483   0.200866E+04   0.961535E+01   0.385112E-01  -0.641822E+02
   484   0.201755E+04   0.947359E+01   0.386464E-01  -0.637704E+02
   485   0.202653E+04   0.933297E+01   0.387818E-01  -0.633302E+02
   486   0.203538E+04   0.919494E+01   0.389175E-01  -0.628640E+02
   487   0.204410E+04   0.905874E+01   0.390533E-01  -0.623715E+02
   488   0.205269E+04   0.892363E+01   0.391893E-01  -0.618521E+02
   489   0.206122E+04   0.879108E+01   0.393255E-01  -0.613072E+02
   490   0.206970E+04   0.866107E+01   0.394618E-01  -0.607360E+02
   491   0.207791E+04   0.853284E+01   0.395982E-01  -0.601413E+02
   492   0.208614E+04   0.840712E+01   0.397348E-01  -0.595224E+02
   493   0.209424E+04   0.828242E+01   0.398714E-01  -0.588778E+02
   494   0.210221E+04   0.816169E+01   0.400081E-01  -0.582112E+02
   495   0.210999E+04   0.804269E+01   0.401449E-01  -0.575208E+02
   496   0.211764E+04   0.792689E+01   0.402817E-01  -0.568083E+02
   497   0.212517E+04   0.781353E+01   0.404185E-01  -0.560728E+02
   498   0.213257E+04   0.770186E+01   0.405553E-01  -0.553172E+02
   499   0.213992E+04   0.759409E+01   0.406921E-01  -0.545385E+02
   500   0.214708E+04   0.748798E+01   0.408288E-01  -0.537411E+02
   501   0.215397E+04   0.738574E+01   0.409654E-01  -0.529234E+02
   502   0.216089E+04   0.728663E+01   0.411020E-01  -0.520854E+02
   503   0.216753E+04   0.718991E+01   0.412384E-01  -0.512291E+02
   504   0.217398E+04   0.709630E+01   0.413748E-01  -0.503531E+02
   505   0.218046E+04   0.700656E+01   0.415109E-01  -0.494609E+02
   506   0.218659E+04   0.692008E+01   0.416469E-01  -0.485502E+02
   507   0.219268E+04   0.683656E+01   0.417827E-01  -0.476231E+02
   508   0.219850E+04   0.675705E+01   0.419183E-01  -0.466789E+02
   509   0.220419E+04   0.668056E+01   0.420536E-01  -0.457203E+02
   510   0.220962E+04   0.660777E+01   0.421887E-01  -0.447465E+02
   511   0.221500E+04   0.653838E+01   0.423235E-01  -0.437575E+02
   512   0.222010E+04   0.647283E+01   0.424580E-01  -0.427546E+02
   513   0.222509E+04   0.641089E+01   0.425922E-01  -0.417393E+02
   514   0.222988E+04   0.635286E+01   0.427260E-01  -0.407113E+02
   515   0.223448E+04   0.629866E+01   0.428595E-01  -0.396707E+02
   516   0.223888E+04   0.624836E+01   0.429925E-01  -0.386187E+02
   517   0.224302E+04   0.620211E+01   0.431252E-01  -0.375562E+02
   518   0.224703E+04   0.615975E+01   0.432574E-01  -0.364836E+02
   519   0.225092E+04   0.612151E+01   0.433892E-01  -0.354002E+02
   520   0.225454E+04   0.608731E+01   0.435204E-01  -0.343088E+02
   521   0.225789E+04   0.605721E+01   0.436512E-01  -0.332093E+02
   522   0.226104E+04   0.603145E+01   0.437815E-01  -0.321017E+02
   523   0.226408E+04   0.600986E+01   0.439112E-01  -0.309872E+02
   524   0.226691E+04   0.599244E+01   0.440404E-01  -0.298666E+02
   525   0.226941E+04   0.597935E+01   0.441690E-01  -0.287390E+02
   526   0.227178E+04   0.597057E+01   0.442969E-01  -0.276066E+02
   527   0.227411E+04   0.596611E+01   0.444243E-01  -0.264699E+02
   528   0.227609E+04   0.596596E+01   0.445510E-01  -0.253303E+02
   529   0.227788E+04   0.597041E+01   0.446771E-01  -0.241864E+02
   530   0.227940E+04   0.597924E+01   0.448025E-01  -0.230416E+02
   531   0.228095E+04   0.599238E+01   0.449272E-01  -0.218929E+02
   532   0.228207E+04   0.601012E+01   0.450512E-01  -0.207439E+02
   533   0.228300E+04   0.603230E+01   0.451745E-01  -0.195945E+02
   534   0.228374E+04   0.605900E+01   0.452970E-01  -0.184454E+02
   535   0.228428E+04   0.609029E+01   0.454188E-01  -0.172972E+02
   536   0.228463E+04   0.612602E+01   0.455397E-01  -0.161497E+02
   537   0.228485E+04   0.616625E+01   0.456599E-01  -0.150044E+02
   538   0.228473E+04   0.621115E+01   0.457793E-01  -0.138619E+02
   539   0.228449E+04   0.626040E+01   0.458978E-01  -0.127228E+02
   540   0.228405E+04   0.631445E+01   0.460156E-01  -0.115878E+02
   541   0.228334E+04   0.637285E+01   0.461324E-01  -0.104567E+02
   542   0.228251E+04   0.643583E+01   0.462484E-01  -0.933176E+01
   543   0.228141E+04   0.650345E+01   0.463635E-01  -0.821233E+01
   544   0.228019E+04   0.657557E+01   0.464778E-01  -0.709929E+01
   545   0.227870E+04   0.665217E+01   0.465911E-01  -0.599313E+01
   546   0.227709E+04   0.673304E+01   0.467035E-01  -0.489478E+01
   547   0.227520E+04   0.681840E+01   0.468150E-01  -0.380443E+01
   548   0.227319E+04   0.690825E+01   0.469255E-01  -0.272301E+01
   549   0.227099E+04   0.700258E+01   0.470351E-01  -0.165112E+01
   550   0.226859E+04   0.710139E+01   0.471437E-01  -0.589216E+00
   551   0.226607E+04   0.720469E+01   0.472514E-01   0.462176E+00
   552   0.226327E+04   0.731247E+01   0.473581E-01   0.150203E+01
   553   0.226036E+04   0.742328E+01   0.474638E-01   0.253015E+01
   554   0.225724E+04   0.754008E+01   0.475685E-01   0.354578E+01
   555   0.225392E+04   0.766068E+01   0.476722E-01   0.454813E+01
   556   0.225041E+04   0.778581E+01   0.477749E-01   0.553709E+01
   557   0.224677E+04   0.791475E+01   0.478765E-01   0.651093E+01
   558   0.224293E+04   0.804901E+01   0.479771E-01   0.747027E+01
   559   0.223888E+04   0.818635E+01   0.480767E-01   0.841441E+01
   560   0.223478E+04   0.832755E+01   0.481753E-01   0.934192E+01
   561   0.223033E+04   0.847335E+01   0.482728E-01   0.102528E+02
   562   0.222590E+04   0.862376E+01   0.483692E-01   0.111464E+02
   563   0.222127E+04   0.877732E+01   0.484646E-01   0.120242E+02
   564   0.221650E+04   0.893626E+01   0.485590E-01   0.128811E+02
   565   0.221153E+04   0.909763E+01   0.486522E-01   0.137208E+02
   566   0.220643E+04   0.926367E+01   0.487444E-01   0.145404E+02
   567   0.220119E+04   0.943291E+01   0.488355E-01   0.153407E+02
   568   0.219582E+04   0.960684E+01   0.489255E-01   0.161202E+02
   569   0.219024E+04   0.978473E+01   0.490144E-01   0.168811E+02
   570   0.218460E+04   0.996586E+01   0.491023E-01   0.176184E+02
   571   0.217876E+04   0.101510E+02   0.491890E-01   0.183344E+02
   572   0.217277E+04   0.103394E+02   0.492747E-01   0.190289E+02
   573   0.216673E+04   0.105310E+02   0.493592E-01   0.196999E+02
   574   0.216054E+04   0.107267E+02   0.494427E-01   0.203489E+02
   575   0.215422E+04   0.109250E+02   0.495250E-01   0.209737E+02
   576   0.214783E+04   0.111273E+02   0.496063E-01   0.215758E+02
   577   0.214123E+04   0.113329E+02   0.496864E-01   0.221538E+02
   578   0.213457E+04   0.115412E+02   0.497655E-01   0.227069E+02
   579   0.212784E+04   0.117535E+02   0.498434E-01   0.232360E+02
   580   0.212104E+04   0.119685E+02   0.499202E-01   0.237389E+02
   581   0.211395E+04   0.121861E+02   0.499960E-01   0.242177E+02
   582   0.210686E+04   0.124071E+02   0.500706E-01   0.246705E+02
   583   0.209971E+04   0.126308E+02   0.501441E-01   0.250963E+02
   584   0.209248E+04   0.128572E+02   0.502165E-01   0.254968E+02
   585   0.208519E+04   0.130863E+02   0.502879E-01   0.258705E+02
   586   0.207775E+04   0.133174E+02   0.503581E-01   0.262175E+02
   587   0.207031E+04   0.135519E+02   0.504272E-01   0.265377E+02
   588   0.206273E+04   0.137885E+02   0.504953E-01   0.268298E+02
   589   0.205507E+04   0.140278E+02   0.505623E-01   0.270953E+02
   590   0.204734E+04   0.142683E+02   0.506282E-01   0.273334E+02
   591   0.203960E+04   0.145125E+02   0.506930E-01   0.275434E+02
   592   0.203180E+04   0.147572E+02   0.507568E-01   0.277247E+02
   593   0.202391E+04   0.150054E+02   0.508195E-01   0.278795E+02
   594   0.201587E+04   0.152550E+02   0.508811E-01   0.280049E+02
   595   0.200783E+04   0.155053E+02   0.509417E-01   0.281031E+02
   596   0.199986E+04   0.157591E+02   0.510013E-01   0.281719E+02
   597   0.199182E+04   0.160122E+02   0.510598E-01   0.282129E+02
   598   0.198391E+04   0.162681E+02   0.511174E-01   0.282253E+02
   599   0.197585E+04   0.165254E+02   0.511739E-01   0.282100E+02
   600   0.196770E+04   0.167842E+02   0.512294E-01   0.281655E+02
   601   0.195955E+04   0.170444E+02   0.512839E-01   0.280925E+02
   602   0.195139E+04   0.173047E+02   0.513374E-01   0.279902E+02
   603   0.194315E+04   0.175672E+02   0.513900E-01   0.278609E+02
   604   0.193505E+04   0.178296E+02   0.514416E-01   0.277021E+02
   605   0.192686E+04   0.180929E+02   0.514922E-01   0.275147E+02
   606   0.191874E+04   0.183570E+02   0.515420E-01   0.272986E+02
   607   0.191038E+04   0.186219E+02   0.515908E-01   0.270536E+02
   608   0.190224E+04   0.188876E+02   0.516387E-01   0.267798E+02
   609   0.189416E+04   0.191526E+02   0.516857E-01   0.264770E+02
   610   0.188599E+04   0.194178E+02   0.517319E-01   0.261453E+02
   611   0.187788E+04   0.196839E+02   0.517772E-01   0.257852E+02
   612   0.186984E+04   0.199508E+02   0.518216E-01   0.253974E+02
   613   0.186170E+04   0.202150E+02   0.518652E-01   0.249798E+02
   614   0.185371E+04   0.204808E+02   0.519080E-01   0.245336E+02
   615   0.184569E+04   0.207453E+02   0.519500E-01   0.240596E+02
   616   0.183774E+04   0.210108E+02   0.519912E-01   0.235577E+02
   617   0.182992E+04   0.212758E+02   0.520317E-01   0.230278E+02
   618   0.182208E+04   0.215402E+02   0.520714E-01   0.224691E+02
   619   0.181423E+04   0.218050E+02   0.521104E-01   0.218846E+02
   620   0.180659E+04   0.220670E+02   0.521487E-01   0.212718E+02
   621   0.179885E+04   0.223294E+02   0.521863E-01   0.206316E+02
   622   0.179124E+04   0.225906E+02   0.522232E-01   0.199639E+02
   623   0.178377E+04   0.228499E+02   0.522595E-01   0.192707E+02
   624   0.177628E+04   0.231080E+02   0.522951E-01   0.185505E+02
   625   0.176884E+04   0.233650E+02   0.523301E-01   0.178034E+02
   626   0.176153E+04   0.236210E+02   0.523645E-01   0.170305E+02
   627   0.175435E+04   0.238751E+02   0.523984E-01   0.162321E+02
   628   0.174722E+04   0.241274E+02   0.524317E-01   0.154078E+02
   629   0.174022E+04   0.243779E+02   0.524645E-01   0.145584E+02
   630   0.173320E+04   0.246266E+02   0.524967E-01   0.136832E+02
   631   0.172630E+04   0.248736E+02   0.525285E-01   0.127849E+02
   632   0.171961E+04   0.251181E+02   0.525598E-01   0.118613E+02
   633   0.171289E+04   0.253616E+02   0.525906E-01   0.109145E+02
   634   0.170637E+04   0.256011E+02   0.526210E-01   0.994452E+01
   635   0.169998E+04   0.258397E+02   0.526510E-01   0.895157E+01
   636   0.169357E+04   0.260767E+02   0.526806E-01   0.793626E+01
   637   0.168735E+04   0.263090E+02   0.527098E-01   0.689793E+01
   638   0.168125E+04   0.265404E+02   0.527387E-01   0.583864E+01
   639   0.167528E+04   0.267680E+02   0.527672E-01   0.475736E+01
   640   0.166943E+04   0.269940E+02   0.527954E-01   0.365560E+01
   641   0.166370E+04   0.272169E+02   0.528234E-01   0.253324E+01
   642   0.165802E+04   0.274360E+02   0.528511E-01   0.139099E+01
   643   0.165254E+04   0.276536E+02   0.528785E-01   0.229242E+00
   644   0.164725E+04   0.278659E+02   0.529057E-01  -0.951414E+00
   645   0.164201E+04   0.280759E+02   0.529327E-01  -0.215076E+01
   646   0.163688E+04   0.282830E+02   0.529595E-01  -0.336822E+01
   647   0.163203E+04   0.284864E+02   0.529861E-01  -0.460372E+01
   648   0.162714E+04   0.286868E+02   0.530126E-01  -0.585542E+01
   649   0.162252E+04   0.288828E+02   0.530389E-01  -0.712414E+01
   650   0.161802E+04   0.290751E+02   0.530652E-01  -0.840848E+01
   651   0.161364E+04   0.292653E+02   0.530913E-01  -0.970854E+01
   652   0.160938E+04   0.294511E+02   0.531174E-01  -0.110237E+02
   653   0.160538E+04   0.296318E+02   0.531434E-01  -0.123525E+02
   654   0.160142E+04   0.298096E+02   0.531694E-01  -0.136943E+02
   655   0.159759E+04   0.299838E+02   0.531954E-01  -0.150501E+02
   656   0.159402E+04   0.301536E+02   0.532214E-01  -0.164184E+02
   657   0.159057E+04   0.303190E+02   0.532475E-01  -0.177978E+02
   658   0.158717E+04   0.304809E+02   0.532736E-01  -0.191892E+02
   659   0.158410E+04   0.306384E+02   0.532997E-01  -0.205912E+02
   660   0.158116E+04   0.307908E+02   0.533259E-01  -0.220032E+02
   661   0.157834E+04   0.309389E+02   0.533523E-01  -0.234238E+02
   662   0.157571E+04   0.310833E+02   0.533787E-01  -0.248546E+02
   663   0.157320E+04   0.312235E+02   0.534054E-01  -0.262942E+02
   664   0.157088E+04   0.313578E+02   0.534321E-01  -0.277405E+02
   665   0.156869E+04   0.314878E+02   0.534591E-01  -0.291944E+02
   666   0.156668E+04   0.316134E+02   0.534862E-01  -0.306544E+02
   667   0.156488E+04   0.317340E+02   0.535136E-01  -0.321208E+02
   668   0.156312E+04   0.318503E+02   0.535412E-01  -0.335927E+02
   669   0.156171E+04   0.319615E+02   0.535691E-01  -0.350690E+02
   670   0.156034E+04   0.320677E+02   0.535972E-01  -0.365482E+02
   671   0.155924E+04   0.321703E+02   0.536256E-01  -0.380319E+02
   672   0.155819E+04   0.322664E+02   0.536543E-01  -0.395187E+02
   673   0.155741E+04   0.323589E+02   0.536834E-01  -0.410065E+02
   674   0.155676E+04   0.324457E+02   0.537128E-01  -0.424962E+02
   675   0.155629E+04   0.325274E+02   0.537425E-01  -0.439872E+02
   676   0.155596E+04   0.326040E+02   0.537726E-01  -0.454773E+02
   677   0.155582E+04   0.326757E+02   0.538032E-01  -0.469674E+02
   678   0.155587E+04   0.327415E+02   0.538341E-01  -0.484569E+02
   679   0.155605E+04   0.328031E+02   0.538654E-01  -0.499444E+02
   680   0.155651E+04   0.328597E+02   0.538972E-01  -0.514300E+02
   681   0.155708E+04   0.329105E+02   0.539295E-01  -0.529116E+02
   682   0.155778E+04   0.329555E+02   0.539622E-01  -0.543908E+02
   683   0.155876E+04   0.329970E+02   0.539954E-01  -0.558670E+02
   684   0.155978E+04   0.330313E+02   0.540291E-01  -0.573380E+02
   685   0.156093E+04   0.330613E+02   0.540634E-01  -0.588041E+02
   686   0.156228E+04   0.330856E+02   0.540981E-01  -0.602563E+02
   687   0.156390E+04   0.331056E+02   0.541335E-01  -0.617060E+02
   688   0.156558E+04   0.331191E+02   0.541693E-01  -0.631511E+02
   689   0.156745E+04   0.331276E+02   0.542058E-01  -0.645841E+02
   690   0.156945E+04   0.331319E+02   0.542428E-01  -0.660128E+02
   691   0.157165E+04   0.331289E+02   0.542805E-01  -0.674297E+02
   692   0.157398E+04   0.331224E+02   0.543187E-01  -0.688350E+02
   693   0.157651E+04   0.331102E+02   0.543576E-01  -0.702363E+02
   694   0.157909E+04   0.330923E+02   0.543972E-01  -0.716188E+02
   695   0.158194E+04   0.330708E+02   0.544373E-01  -0.729900E+02
   696   0.158493E+04   0.330429E+02   0.544782E-01  -0.743649E+02
   697   0.158804E+04   0.330100E+02   0.545197E-01  -0.757140E+02
   698   0.159129E+04   0.329714E+02   0.545619E-01  -0.770522E+02
   699   0.159466E+04   0.329285E+02   0.546047E-01  -0.783722E+02
   700   0.159823E+04   0.328799E+02   0.546483E-01  -0.796816E+02
   701   0.160193E+04   0.328263E+02   0.546926E-01  -0.809804E+02
   702   0.160577E+04   0.327685E+02   0.547376E-01  -0.822539E+02
   703   0.160973E+04   0.327049E+02   0.547833E-01  -0.835318E+02
   704   0.161383E+04   0.326370E+02   0.548298E-01  -0.847771E+02
   705   0.161798E+04   0.325634E+02   0.548770E-01  -0.860045E+02
   706   0.162234E+04   0.324854E+02   0.549249E-01  -0.872217E+02
   707   0.162676E+04   0.324023E+02   0.549736E-01  -0.884212E+02
   708   0.163146E+04   0.323149E+02   0.550231E-01  -0.895882E+02
   709   0.163615E+04   0.322224E+02   0.550733E-01  -0.907524E+02
   710   0.164104E+04   0.321248E+02   0.551242E-01  -0.918917E+02
   711   0.164600E+04   0.320228E+02   0.551760E-01  -0.930060E+02
   712   0.165109E+04   0.319163E+02   0.552285E-01  -0.941103E+02
   713   0.165639E+04   0.318047E+02   0.552818E-01  -0.951824E+02
   714   0.166161E+04   0.316894E+02   0.553358E-01  -0.962370E+02
   715   0.166704E+04   0.315688E+02   0.553906E-01  -0.972744E+02
   716   0.167261E+04   0.314438E+02   0.554462E-01  -0.982870E+02
   717   0.167824E+04   0.313150E+02   0.555026E-01  -0.992676E+02
   718   0.168394E+04   0.311817E+02   0.555598E-01  -0.100238E+03
   719   0.168978E+04   0.310424E+02   0.556177E-01  -0.101170E+03
   720   0.169561E+04   0.309000E+02   0.556764E-01  -0.102091E+03
   721   0.170173E+04   0.307545E+02   0.557359E-01  -0.102974E+03
   722   0.170778E+04   0.306037E+02   0.557962E-01  -0.103831E+03
   723   0.171396E+04   0.304498E+02   0.558572E-01  -0.104672E+03
   724   0.172022E+04   0.302912E+02   0.559190E-01  -0.105489E+03
   725   0.172654E+04   0.301295E+02   0.559815E-01  -0.106274E+03
   726   0.173301E+04   0.299654E+02   0.560448E-01  -0.107027E+03
   727   0.173948E+04   0.297958E+02   0.561089E-01  -0.107763E+03
   728   0.174602E+04   0.296215E+02   0.561737E-01  -0.108468E+03
   729   0.175264E+04   0.294447E+02   0.562392E-01  -0.109148E+03
   730   0.175925E+04   0.292647E+02   0.563055E-01  -0.109797E+03
   731   0.176608E+04   0.290800E+02   0.563725E-01  -0.110414E+03
   732   0.177285E+04   0.288941E+02   0.564403E-01  -0.111000E+03
   733   0.177976E+04   0.287035E+02   0.565087E-01  -0.111570E+03
   734   0.178667E+04   0.285103E+02   0.565779E-01  -0.112093E+03
   735   0.179367E+04   0.283130E+02   0.566478E-01  -0.112607E+03
   736   0.180059E+04   0.281130E+02   0.567183E-01  -0.113075E+03
   737   0.180766E+04   0.279112E+02   0.567896E-01  -0.113527E+03
   738   0.181467E+04   0.277067E+02   0.568615E-01  -0.113932E+03
   739   0.182175E+04   0.274987E+02   0.569341E-01  -0.114314E+03
   740   0.182884E+04   0.272881E+02   0.570074E-01  -0.114672E+03
   741   0.183602E+04   0.270740E+02   0.570812E-01  -0.114998E+03
   742   0.184320E+04   0.268601E+02   0.571558E-01  -0.115287E+03
   743   0.185039E+04   0.266442E+02   0.572309E-01  -0.115551E+03
   744   0.185766E+04   0.264247E+02   0.573067E-01  -0.115778E+03
   745   0.186487E+04   0.262032E+02   0.573831E-01  -0.115988E+03
   746   0.187202E+04   0.259804E+02   0.574600E-01  -0.116145E+03
   747   0.187917E+04   0.257547E+02   0.575376E-01  -0.116285E+03
   748   0.188642E+04   0.255283E+02   0.576157E-01  -0.116395E+03
   749   0.189367E+04   0.252983E+02   0.576944E-01  -0.116482E+03
   750   0.190087E+04   0.250684E+02   0.577736E-01  -0.116530E+03
   751   0.190808E+04   0.248363E+02   0.578533E-01  -0.116548E+03
   752   0.191531E+04   0.246042E+02   0.579336E-01  -0.116527E+03
   753   0.192247E+04   0.243691E+02   0.580143E-01  -0.116483E+03
   754   0.192958E+04   0.241340E+02   0.580956E-01  -0.116400E+03
   755   0.193678E+04   0.238974E+02   0.581773E-01  -0.116294E+03
   756   0.194377E+04   0.236599E+02   0.582595E-01  -0.116156E+03
   757   0.195093E+04   0.234224E+02   0.583421E-01  -0.115980E+03
   758   0.195788E+04   0.231833E+02   0.584252E-01  -0.115773E+03
   759   0.196493E+04   0.229433E+02   0.585087E-01  -0.115541E+03
   760   0.197184E+04   0.227032E+02   0.585926E-01  -0.115278E+03
   761   0.197870E+04   0.224630E+02   0.586768E-01  -0.114984E+03
   762   0.198565E+04   0.222225E+02   0.587615E-01  -0.114658E+03
   763   0.199240E+04   0.219826E+02   0.588465E-01  -0.114301E+03
   764   0.199917E+04   0.217417E+02   0.589318E-01  -0.113919E+03
   765   0.200581E+04   0.215006E+02   0.590174E-01  -0.113498E+03
   766   0.201247E+04   0.212607E+02   0.591033E-01  -0.113052E+03
   767   0.201900E+04   0.210212E+02   0.591896E-01  -0.112575E+03
   768   0.202548E+04   0.207815E+02   0.592761E-01  -0.112058E+03
   769   0.203191E+04   0.205414E+02   0.593628E-01  -0.111524E+03
   770   0.203821E+04   0.203032E+02   0.594498E-01  -0.110957E+03
   771   0.204447E+04   0.200654E+02   0.595370E-01  -0.110359E+03
   772   0.205059E+04   0.198287E+02   0.596243E-01  -0.109720E+03
   773   0.205667E+04   0.195930E+02   0.597119E-01  -0.109064E+03
   774   0.206262E+04   0.193584E+02   0.597996E-01  -0.108383E+03
   775   0.206859E+04   0.191249E+02   0.598874E-01  -0.107669E+03
   776   0.207430E+04   0.188931E+02   0.599754E-01  -0.106930E+03
   777   0.207995E+04   0.186623E+02   0.600634E-01  -0.106158E+03
   778   0.208571E+04   0.184332E+02   0.601516E-01  -0.105354E+03
   779   0.209112E+04   0.182058E+02   0.602397E-01  -0.104531E+03
   780   0.209648E+04   0.179786E+02   0.603280E-01  -0.103675E+03
   781   0.210180E+04   0.177552E+02   0.604162E-01  -0.102801E+03
   782   0.210692E+04   0.175328E+02   0.605044E-01  -0.101908E+03
   783   0.211199E+04   0.173127E+02   0.605926E-01  -0.100975E+03
   784   0.211695E+04   0.170949E+02   0.606808E-01  -0.100015E+03
   785   0.212171E+04   0.168787E+02   0.607689E-01  -0.990374E+02
   786   0.212643E+04   0.166648E+02   0.608569E-01  -0.980110E+02
