#    L    TT             EE             BB             TE          
   395   0.232672E+04   0.284637E+02   0.642218E-01   0.139149E+02
   396   0.231795E+04   0.284643E+02   0.644051E-01   0.113985E+02
   397   0.230963E+04   0.284600E+02   0.645893E-01   0.888965E+01
   398   0.230196E+04   0.284500E+02   0.647743E-01   0.638997E+01
   399   0.229480E+04   0.284349E+02   0.649602E-01   0.390057E+01
   400   0.228816E+04   0.284149E+02   0.651470E-01   0.142254E+01
   401   0.228210E+04   0.283891E+02   0.653346E-01  -0.104327E+01
   402   0.227663E+04   0.283575E+02   0.655232E-01  -0.349576E+01
   403   0.227167E+04   0.283218E+02   0.657127E-01  -0.593417E+01
   404   0.226721E+04   0.282803E+02   0.659033E-01  -0.835675E+01
   405   0.226334E+04   0.282332E+02   0.660948E-01  -0.107642E+02
   406   0.225989E+04   0.281818E+02   0.662873E-01  -0.131540E+02
   407   0.225702E+04   0.281248E+02   0.664810E-01  -0.155275E+02
   408   0.225464E+04   0.280630E+02   0.666757E-01  -0.178801E+02
   409   0.225284E+04   0.279969E+02   0.668715E-01  -0.202138E+02
   410   0.225146E+04   0.279246E+02   0.670685E-01  -0.225278E+02
   411   0.225065E+04   0.278481E+02   0.672666E-01  -0.248195E+02
   412   0.225025E+04   0.277668E+02   0.674659E-01  -0.270897E+02
   413   0.225034E+04   0.276807E+02   0.676665E-01  -0.293365E+02
   414   0.225085E+04   0.275897E+02   0.678682E-01  -0.315599E+02
   415   0.225191E+04   0.274948E+02   0.680713E-01  -0.337575E+02
   416   0.225339E+04   0.273943E+02   0.682756E-01  -0.359305E+02
   417   0.225527E+04   0.272898E+02   0.684812E-01  -0.380780E+02
   418   0.225763E+04   0.271791E+02   0.686881E-01  -0.401969E+02
   419   0.226047E+04   0.270652E+02   0.688964E-01  -0.422877E+02
   420   0.226372E+04   0.269473E+02   0.691060E-01  -0.443503E+02
   421   0.226743E+04   0.268247E+02   0.693170E-01  -0.463831E+02
   422   0.227155E+04   0.266974E+02   0.695293E-01  -0.483865E+02
   423   0.227598E+04   0.265655E+02   0.697431E-01  -0.503582E+02
   424   0.228081E+04   0.264297E+02   0.699583E-01  -0.522988E+02
   425   0.228611E+04   0.262892E+02   0.701749E-01  -0.542058E+02
   426   0.229180E+04   0.261456E+02   0.703929E-01  -0.560798E+02
   427   0.229780E+04   0.259975E+02   0.706124E-01  -0.579214E+02
   428   0.230419E+04   0.258454E+02   0.708333E-01  -0.597268E+02
   429   0.231089E+04   0.256896E+02   0.710557E-01  -0.614971E+02
   430   0.231805E+04   0.255307E+02   0.712796E-01  -0.632322E+02
   431   0.232552E+04   0.253672E+02   0.715050E-01  -0.649306E+02
   432   0.233322E+04   0.252000E+02   0.717318E-01  -0.665927E+02
   433   0.234137E+04   0.250305E+02   0.719601E-01  -0.682154E+02
   434   0.234974E+04   0.248564E+02   0.721899E-01  -0.698014E+02
   435   0.235842E+04   0.246802E+02   0.724212E-01  -0.713485E+02
   436   0.236747E+04   0.245002E+02   0.726539E-01  -0.728564E+02
   437   0.237682E+04   0.243165E+02   0.728882E-01  -0.743235E+02
   438   0.238638E+04   0.241298E+02   0.731239E-01  -0.757495E+02
   439   0.239632E+04   0.239409E+02   0.733611E-01  -0.771359E+02
   440   0.240647E+04   0.237484E+02   0.735998E-01  -0.784793E+02
   441   0.241691E+04   0.235530E+02   0.738400E-01  -0.797820E+02
   442   0.242749E+04   0.233546E+02   0.740816E-01  -0.810415E+02
   443   0.243844E+04   0.231541E+02   0.743247E-01  -0.822584E+02
   444   0.244959E+04   0.229515E+02   0.745692E-01  -0.834309E+02
   445   0.246095E+04   0.227445E+02   0.748152E-01  -0.845597E+02
   446   0.247245E+04   0.225370E+02   0.750625E-01  -0.856431E+02
   447   0.248422E+04   0.223273E+02   0.753113E-01  -0.866832E+02
   448   0.249612E+04   0.221141E+02   0.755615E-01  -0.876783E+02
   449   0.250830E+04   0.218995E+02   0.758131E-01  -0.886267E+02
   450   0.252068E+04   0.216836E+02   0.760661E-01  -0.895305E+02
   451   0.253319E+04   0.214650E+02   0.763204E-01  -0.903873E+02
   452   0.254581E+04   0.212451E+02   0.765761E-01  -0.911994E+02
   453   0.255871E+04   0.210239E+02   0.768331E-01  -0.919646E+02
   454   0.257165E+04   0.208009E+02   0.770914E-01  -0.926845E+02
   455   0.258470E+04   0.205766E+02   0.773510E-01  -0.933592E+02
   456   0.259802E+04   0.203505E+02   0.776119E-01  -0.939821E+02
   457   0.261130E+04   0.201240E+02   0.778741E-01  -0.945673E+02
   458   0.262477E+04   0.198964E+02   0.781375E-01  -0.950964E+02
   459   0.263834E+04   0.196685E+02   0.784022E-01  -0.955851E+02
   460   0.265202E+04   0.194389E+02   0.786681E-01  -0.960274E+02
   461   0.266573E+04   0.192090E+02   0.789352E-01  -0.964242E+02
   462   0.267954E+04   0.189782E+02   0.792034E-01  -0.967697E+02
   463   0.269337E+04   0.187479E+02   0.794728E-01  -0.970825E+02
   464   0.270723E+04   0.185175E+02   0.797434E-01  -0.973329E+02
   465   0.272111E+04   0.182870E+02   0.800150E-01  -0.975507E+02
   466   0.273508E+04   0.180556E+02   0.802878E-01  -0.977138E+02
   467   0.274914E+04   0.178249E+02   0.805616E-01  -0.978370E+02
   468   0.276314E+04   0.175950E+02   0.808365E-01  -0.979130E+02
   469   0.277715E+04   0.173643E+02   0.811124E-01  -0.979493E+02
   470   0.279125E+04   0.171351E+02   0.813893E-01  -0.979385E+02
   471   0.280514E+04   0.169075E+02   0.816672E-01  -0.978807E+02
   472   0.281918E+04   0.166799E+02   0.819460E-01  -0.977835E+02
   473   0.283315E+04   0.164533E+02   0.822258E-01  -0.976394E+02
   474   0.284712E+04   0.162282E+02   0.825064E-01  -0.974559E+02
   475   0.286109E+04   0.160034E+02   0.827880E-01  -0.972257E+02
   476   0.287491E+04   0.157810E+02   0.830703E-01  -0.969511E+02
   477   0.288865E+04   0.155596E+02   0.833535E-01  -0.966418E+02
   478   0.290239E+04   0.153392E+02   0.836375E-01  -0.962792E+02
   479   0.291604E+04   0.151213E+02   0.839222E-01  -0.958881E+02
   480   0.292961E+04   0.149052E+02   0.842077E-01  -0.954491E+02
   481   0.294309E+04   0.146910E+02   0.844938E-01  -0.949659E+02
   482   0.295656E+04   0.144794E+02   0.847807E-01  -0.944447E+02
   483   0.296979E+04   0.142697E+02   0.850681E-01  -0.938877E+02
   484   0.298285E+04   0.140627E+02   0.853562E-01  -0.932889E+02
   485   0.299596E+04   0.138576E+02   0.856449E-01  -0.926501E+02
   486   0.300891E+04   0.136561E+02   0.859340E-01  -0.919733E+02
   487   0.302168E+04   0.134572E+02   0.862238E-01  -0.912588E+02
   488   0.303427E+04   0.132605E+02   0.865139E-01  -0.905058E+02
   489   0.304676E+04   0.130673E+02   0.868046E-01  -0.897159E+02
   490   0.305914E+04   0.128776E+02   0.870956E-01  -0.888883E+02
   491   0.307120E+04   0.126909E+02   0.873870E-01  -0.880261E+02
   492   0.308321E+04   0.125078E+02   0.876787E-01  -0.871286E+02
   493   0.309505E+04   0.123269E+02   0.879708E-01  -0.861944E+02
   494   0.310669E+04   0.121512E+02   0.882631E-01  -0.852273E+02
   495   0.311807E+04   0.119784E+02   0.885557E-01  -0.842257E+02
   496   0.312925E+04   0.118102E+02   0.888484E-01  -0.831913E+02
   497   0.314025E+04   0.116458E+02   0.891413E-01  -0.821234E+02
   498   0.315104E+04   0.114844E+02   0.894343E-01  -0.810249E+02
   499   0.316172E+04   0.113284E+02   0.897274E-01  -0.798930E+02
   500   0.317211E+04   0.111755E+02   0.900205E-01  -0.787321E+02
   501   0.318216E+04   0.110280E+02   0.903137E-01  -0.775409E+02
   502   0.319215E+04   0.108851E+02   0.906068E-01  -0.763195E+02
   503   0.320179E+04   0.107462E+02   0.908997E-01  -0.750705E+02
   504   0.321115E+04   0.106120E+02   0.911926E-01  -0.737925E+02
   505   0.322046E+04   0.104832E+02   0.914852E-01  -0.724895E+02
   506   0.322934E+04   0.103592E+02   0.917776E-01  -0.711595E+02
   507   0.323809E+04   0.102398E+02   0.920698E-01  -0.698050E+02
   508   0.324649E+04   0.101260E+02   0.923615E-01  -0.684254E+02
   509   0.325468E+04   0.100169E+02   0.926529E-01  -0.670240E+02
   510   0.326253E+04   0.991314E+01   0.929438E-01  -0.656002E+02
   511   0.327024E+04   0.981442E+01   0.932342E-01  -0.641544E+02
   512   0.327760E+04   0.972121E+01   0.935241E-01  -0.626881E+02
   513   0.328475E+04   0.963331E+01   0.938134E-01  -0.612031E+02
   514   0.329162E+04   0.955101E+01   0.941021E-01  -0.596996E+02
   515   0.329822E+04   0.947426E+01   0.943900E-01  -0.581779E+02
   516   0.330453E+04   0.940314E+01   0.946772E-01  -0.566396E+02
   517   0.331049E+04   0.933781E+01   0.949636E-01  -0.550858E+02
   518   0.331625E+04   0.927814E+01   0.952492E-01  -0.535173E+02
   519   0.332179E+04   0.922436E+01   0.955339E-01  -0.519337E+02
   520   0.332699E+04   0.917640E+01   0.958176E-01  -0.503382E+02
   521   0.333183E+04   0.913435E+01   0.961004E-01  -0.487310E+02
   522   0.333638E+04   0.909845E+01   0.963821E-01  -0.471122E+02
   523   0.334073E+04   0.906856E+01   0.966627E-01  -0.454836E+02
   524   0.334480E+04   0.904469E+01   0.969422E-01  -0.438462E+02
   525   0.334844E+04   0.902700E+01   0.972205E-01  -0.421995E+02
   526   0.335187E+04   0.901550E+01   0.974976E-01  -0.405458E+02
   527   0.335516E+04   0.901021E+01   0.977735E-01  -0.388862E+02
   528   0.335803E+04   0.901113E+01   0.980480E-01  -0.372223E+02
   529   0.336061E+04   0.901858E+01   0.983212E-01  -0.355528E+02
   530   0.336283E+04   0.903234E+01   0.985930E-01  -0.338818E+02
   531   0.336500E+04   0.905236E+01   0.988633E-01  -0.322064E+02
   532   0.336665E+04   0.907893E+01   0.991321E-01  -0.305305E+02
   533   0.336803E+04   0.911193E+01   0.993995E-01  -0.288544E+02
   534   0.336911E+04   0.915145E+01   0.996652E-01  -0.271791E+02
   535   0.336992E+04   0.919756E+01   0.999294E-01  -0.255054E+02
   536   0.337044E+04   0.925013E+01   0.100192E+00  -0.238336E+02
   537   0.337074E+04   0.930925E+01   0.100453E+00  -0.221654E+02
   538   0.337062E+04   0.937508E+01   0.100712E+00  -0.205017E+02
   539   0.337028E+04   0.944734E+01   0.100969E+00  -0.188435E+02
   540   0.336965E+04   0.952648E+01   0.101225E+00  -0.171917E+02
   541   0.336866E+04   0.961208E+01   0.101478E+00  -0.155466E+02
   542   0.336746E+04   0.970436E+01   0.101730E+00  -0.139106E+02
   543   0.336590E+04   0.980341E+01   0.101980E+00  -0.122833E+02
   544   0.336413E+04   0.990911E+01   0.102228E+00  -0.106661E+02
   545   0.336199E+04   0.100215E+02   0.102474E+00  -0.905973E+01
   546   0.335963E+04   0.101402E+02   0.102719E+00  -0.746538E+01
   547   0.335692E+04   0.102657E+02   0.102961E+00  -0.588358E+01
   548   0.335398E+04   0.103979E+02   0.103201E+00  -0.431557E+01
   549   0.335076E+04   0.105367E+02   0.103439E+00  -0.276227E+01
   550   0.334724E+04   0.106823E+02   0.103674E+00  -0.122444E+01
   551   0.334351E+04   0.108347E+02   0.103908E+00   0.297113E+00
   552   0.333942E+04   0.109937E+02   0.104140E+00   0.180115E+01
   553   0.333511E+04   0.111579E+02   0.104369E+00   0.328732E+01
   554   0.333051E+04   0.113303E+02   0.104596E+00   0.475467E+01
   555   0.332563E+04   0.115086E+02   0.104821E+00   0.620224E+01
   556   0.332046E+04   0.116935E+02   0.105044E+00   0.762976E+01
   557   0.331508E+04   0.118843E+02   0.105264E+00   0.903530E+01
   558   0.330942E+04   0.120823E+02   0.105482E+00   0.104193E+02
   559   0.330348E+04   0.122855E+02   0.105698E+00   0.117810E+02
   560   0.329740E+04   0.124944E+02   0.105912E+00   0.131186E+02
   561   0.329090E+04   0.127098E+02   0.106123E+00   0.144321E+02
   562   0.328434E+04   0.129317E+02   0.106332E+00   0.157206E+02
   563   0.327750E+04   0.131586E+02   0.106539E+00   0.169854E+02
   564   0.327046E+04   0.133927E+02   0.106743E+00   0.182212E+02
   565   0.326315E+04   0.136310E+02   0.106945E+00   0.194315E+02
   566   0.325563E+04   0.138756E+02   0.107144E+00   0.206134E+02
   567   0.324792E+04   0.141252E+02   0.107341E+00   0.217673E+02
   568   0.324001E+04   0.143811E+02   0.107536E+00   0.228917E+02
   569   0.323183E+04   0.146426E+02   0.107728E+00   0.239886E+02
   570   0.322353E+04   0.149089E+02   0.107918E+00   0.250528E+02
   571   0.321496E+04   0.151808E+02   0.108106E+00   0.260863E+02
   572   0.320620E+04   0.154574E+02   0.108291E+00   0.270890E+02
   573   0.319732E+04   0.157388E+02   0.108473E+00   0.280584E+02
   574   0.318825E+04   0.160257E+02   0.108654E+00   0.289961E+02
   575   0.317898E+04   0.163166E+02   0.108831E+00   0.298995E+02
   576   0.316961E+04   0.166130E+02   0.109007E+00   0.307701E+02
   577   0.315997E+04   0.169140E+02   0.109179E+00   0.316063E+02
   578   0.315022E+04   0.172190E+02   0.109350E+00   0.324071E+02
   579   0.314036E+04   0.175293E+02   0.109518E+00   0.331731E+02
   580   0.313039E+04   0.178435E+02   0.109683E+00   0.339021E+02
   581   0.312009E+04   0.181616E+02   0.109847E+00   0.345960E+02
   582   0.310975E+04   0.184843E+02   0.110007E+00   0.352525E+02
   583   0.309931E+04   0.188108E+02   0.110166E+00   0.358708E+02
   584   0.308876E+04   0.191411E+02   0.110321E+00   0.364522E+02
   585   0.307810E+04   0.194753E+02   0.110475E+00   0.369950E+02
   586   0.306727E+04   0.198124E+02   0.110626E+00   0.374991E+02
   587   0.305641E+04   0.201541E+02   0.110775E+00   0.379644E+02
   588   0.304537E+04   0.204987E+02   0.110921E+00   0.383893E+02
   589   0.303423E+04   0.208471E+02   0.111065E+00   0.387750E+02
   590   0.302299E+04   0.211976E+02   0.111206E+00   0.391208E+02
   591   0.301173E+04   0.215527E+02   0.111345E+00   0.394257E+02
   592   0.300036E+04   0.219091E+02   0.111482E+00   0.396888E+02
   593   0.298890E+04   0.222700E+02   0.111617E+00   0.399122E+02
   594   0.297728E+04   0.226330E+02   0.111749E+00   0.400929E+02
   595   0.296563E+04   0.229973E+02   0.111879E+00   0.402328E+02
   596   0.295403E+04   0.233661E+02   0.112007E+00   0.403297E+02
   597   0.294234E+04   0.237347E+02   0.112132E+00   0.403848E+02
   598   0.293078E+04   0.241069E+02   0.112255E+00   0.403972E+02
   599   0.291906E+04   0.244811E+02   0.112376E+00   0.403676E+02
   600   0.290725E+04   0.248574E+02   0.112495E+00   0.402943E+02
   601   0.289542E+04   0.252358E+02   0.112611E+00   0.401780E+02
   602   0.288358E+04   0.256146E+02   0.112726E+00   0.400180E+02
   603   0.287165E+04   0.259962E+02   0.112838E+00   0.398165E+02
   604   0.285985E+04   0.263782E+02   0.112948E+00   0.395715E+02
   605   0.284798E+04   0.267614E+02   0.113057E+00   0.392838E+02
   606   0.283617E+04   0.271457E+02   0.113163E+00   0.389535E+02
   607   0.282412E+04   0.275310E+02   0.113267E+00   0.385807E+02
   608   0.281230E+04   0.279175E+02   0.113369E+00   0.381654E+02
   609   0.280054E+04   0.283035E+02   0.113469E+00   0.377079E+02
   610   0.278870E+04   0.286897E+02   0.113568E+00   0.372080E+02
   611   0.277694E+04   0.290768E+02   0.113664E+00   0.366668E+02
   612   0.276525E+04   0.294649E+02   0.113759E+00   0.360850E+02
   613   0.275348E+04   0.298502E+02   0.113852E+00   0.354605E+02
   614   0.274186E+04   0.302371E+02   0.113943E+00   0.347949E+02
   615   0.273024E+04   0.306225E+02   0.114032E+00   0.340890E+02
   616   0.271870E+04   0.310088E+02   0.114120E+00   0.333428E+02
   617   0.270732E+04   0.313943E+02   0.114206E+00   0.325564E+02
   618   0.269593E+04   0.317790E+02   0.114291E+00   0.317293E+02
   619   0.268456E+04   0.321637E+02   0.114374E+00   0.308644E+02
   620   0.267341E+04   0.325454E+02   0.114455E+00   0.299596E+02
   621   0.266220E+04   0.329269E+02   0.114535E+00   0.290157E+02
   622   0.265115E+04   0.333068E+02   0.114613E+00   0.280329E+02
   623   0.264025E+04   0.336842E+02   0.114691E+00   0.270133E+02
   624   0.262937E+04   0.340600E+02   0.114766E+00   0.259556E+02
   625   0.261858E+04   0.344341E+02   0.114841E+00   0.248599E+02
   626   0.260794E+04   0.348064E+02   0.114914E+00   0.237277E+02
   627   0.259748E+04   0.351761E+02   0.114986E+00   0.225591E+02
   628   0.258710E+04   0.355433E+02   0.115056E+00   0.213541E+02
   629   0.257689E+04   0.359079E+02   0.115126E+00   0.201137E+02
   630   0.256670E+04   0.362698E+02   0.115194E+00   0.188370E+02
   631   0.255667E+04   0.366291E+02   0.115262E+00   0.175272E+02
   632   0.254690E+04   0.369850E+02   0.115328E+00   0.161820E+02
   633   0.253714E+04   0.373388E+02   0.115394E+00   0.148038E+02
   634   0.252763E+04   0.376877E+02   0.115458E+00   0.133926E+02
   635   0.251829E+04   0.380346E+02   0.115522E+00   0.119489E+02
   636   0.250898E+04   0.383786E+02   0.115585E+00   0.104734E+02
   637   0.249992E+04   0.387168E+02   0.115647E+00   0.896559E+01
   638   0.249104E+04   0.390528E+02   0.115708E+00   0.742761E+01
   639   0.248233E+04   0.393838E+02   0.115769E+00   0.585858E+01
   640   0.247380E+04   0.397117E+02   0.115829E+00   0.426016E+01
   641   0.246546E+04   0.400353E+02   0.115889E+00   0.263237E+01
   642   0.245722E+04   0.403535E+02   0.115948E+00   0.976036E+00
   643   0.244924E+04   0.406688E+02   0.116006E+00  -0.708305E+00
   644   0.244151E+04   0.409773E+02   0.116064E+00  -0.241993E+01
   645   0.243390E+04   0.412819E+02   0.116122E+00  -0.415851E+01
   646   0.242648E+04   0.415819E+02   0.116179E+00  -0.592331E+01
   647   0.241939E+04   0.418765E+02   0.116236E+00  -0.771414E+01
   648   0.241234E+04   0.421665E+02   0.116293E+00  -0.952903E+01
   649   0.240563E+04   0.424503E+02   0.116349E+00  -0.113687E+02
   650   0.239911E+04   0.427285E+02   0.116405E+00  -0.132316E+02
   651   0.239278E+04   0.430028E+02   0.116462E+00  -0.151176E+02
   652   0.238665E+04   0.432708E+02   0.116518E+00  -0.170258E+02
   653   0.238086E+04   0.435318E+02   0.116574E+00  -0.189546E+02
   654   0.237518E+04   0.437880E+02   0.116630E+00  -0.209030E+02
   655   0.236970E+04   0.440386E+02   0.116686E+00  -0.228715E+02
   656   0.236456E+04   0.442830E+02   0.116742E+00  -0.248585E+02
   657   0.235962E+04   0.445211E+02   0.116799E+00  -0.268621E+02
   658   0.235479E+04   0.447536E+02   0.116855E+00  -0.288831E+02
   659   0.235038E+04   0.449798E+02   0.116912E+00  -0.309196E+02
   660   0.234616E+04   0.451989E+02   0.116969E+00  -0.329708E+02
   661   0.234213E+04   0.454117E+02   0.117026E+00  -0.350349E+02
   662   0.233837E+04   0.456189E+02   0.117084E+00  -0.371133E+02
   663   0.233480E+04   0.458197E+02   0.117142E+00  -0.392042E+02
   664   0.233150E+04   0.460128E+02   0.117200E+00  -0.413053E+02
   665   0.232840E+04   0.461994E+02   0.117259E+00  -0.434170E+02
   666   0.232556E+04   0.463797E+02   0.117318E+00  -0.455377E+02
   667   0.232299E+04   0.465529E+02   0.117378E+00  -0.476672E+02
   668   0.232053E+04   0.467197E+02   0.117439E+00  -0.498046E+02
   669   0.231850E+04   0.468794E+02   0.117500E+00  -0.519482E+02
   670   0.231658E+04   0.470319E+02   0.117561E+00  -0.540963E+02
   671   0.231500E+04   0.471787E+02   0.117624E+00  -0.562502E+02
   672   0.231355E+04   0.473169E+02   0.117687E+00  -0.584082E+02
   673   0.231243E+04   0.474494E+02   0.117751E+00  -0.605679E+02
   674   0.231151E+04   0.475740E+02   0.117815E+00  -0.627299E+02
   675   0.231086E+04   0.476914E+02   0.117881E+00  -0.648932E+02
   676   0.231040E+04   0.478016E+02   0.117947E+00  -0.670554E+02
   677   0.231021E+04   0.479046E+02   0.118014E+00  -0.692171E+02
   678   0.231029E+04   0.479997E+02   0.118082E+00  -0.713773E+02
   679   0.231056E+04   0.480882E+02   0.118151E+00  -0.735345E+02
   680   0.231117E+04   0.481695E+02   0.118221E+00  -0.756883E+02
   681   0.231198E+04   0.482429E+02   0.118292E+00  -0.778364E+02
   682   0.231299E+04   0.483082E+02   0.118365E+00  -0.799800E+02
   683   0.231434E+04   0.483677E+02   0.118438E+00  -0.821184E+02
   684   0.231580E+04   0.484178E+02   0.118512E+00  -0.842490E+02
   685   0.231747E+04   0.484613E+02   0.118587E+00  -0.863716E+02
   686   0.231940E+04   0.484967E+02   0.118664E+00  -0.884772E+02
   687   0.232167E+04   0.485256E+02   0.118742E+00  -0.905768E+02
   688   0.232407E+04   0.485457E+02   0.118821E+00  -0.926679E+02
   689   0.232674E+04   0.485584E+02   0.118901E+00  -0.947429E+02
   690   0.232960E+04   0.485645E+02   0.118982E+00  -0.968091E+02
   691   0.233274E+04   0.485611E+02   0.119065E+00  -0.988589E+02
   692   0.233607E+04   0.485517E+02   0.119149E+00  -0.100892E+03
   693   0.233967E+04   0.485343E+02   0.119235E+00  -0.102916E+03
   694   0.234339E+04   0.485087E+02   0.119322E+00  -0.104915E+03
   695   0.234746E+04   0.484772E+02   0.119410E+00  -0.106897E+03
   696   0.235173E+04   0.484368E+02   0.119500E+00  -0.108877E+03
   697   0.235619E+04   0.483889E+02   0.119591E+00  -0.110825E+03
   698   0.236085E+04   0.483329E+02   0.119683E+00  -0.112755E+03
   699   0.236571E+04   0.482701E+02   0.119777E+00  -0.114659E+03
   700   0.237084E+04   0.481992E+02   0.119872E+00  -0.116546E+03
   701   0.237617E+04   0.481207E+02   0.119969E+00  -0.118414E+03
   702   0.238170E+04   0.480355E+02   0.120068E+00  -0.120249E+03
   703   0.238742E+04   0.479422E+02   0.120168E+00  -0.122081E+03
   704   0.239334E+04   0.478422E+02   0.120269E+00  -0.123872E+03
   705   0.239938E+04   0.477340E+02   0.120372E+00  -0.125637E+03
   706   0.240569E+04   0.476192E+02   0.120477E+00  -0.127383E+03
   707   0.241212E+04   0.474971E+02   0.120583E+00  -0.129103E+03
   708   0.241888E+04   0.473684E+02   0.120691E+00  -0.130781E+03
   709   0.242569E+04   0.472324E+02   0.120800E+00  -0.132449E+03
   710   0.243276E+04   0.470892E+02   0.120911E+00  -0.134082E+03
   711   0.243995E+04   0.469394E+02   0.121024E+00  -0.135681E+03
   712   0.244732E+04   0.467832E+02   0.121138E+00  -0.137261E+03
   713   0.245496E+04   0.466197E+02   0.121254E+00  -0.138799E+03
   714   0.246255E+04   0.464505E+02   0.121371E+00  -0.140310E+03
   715   0.247041E+04   0.462742E+02   0.121491E+00  -0.141794E+03
   716   0.247845E+04   0.460915E+02   0.121611E+00  -0.143243E+03
   717   0.248660E+04   0.459031E+02   0.121734E+00  -0.144650E+03
   718   0.249485E+04   0.457084E+02   0.121858E+00  -0.146038E+03
   719   0.250329E+04   0.455059E+02   0.121983E+00  -0.147375E+03
   720   0.251176E+04   0.452985E+02   0.122110E+00  -0.148693E+03
   721   0.252055E+04   0.450863E+02   0.122239E+00  -0.149960E+03
   722   0.252930E+04   0.448671E+02   0.122370E+00  -0.151192E+03
   723   0.253823E+04   0.446432E+02   0.122502E+00  -0.152397E+03
   724   0.254726E+04   0.444130E+02   0.122635E+00  -0.153565E+03
   725   0.255640E+04   0.441780E+02   0.122771E+00  -0.154691E+03
   726   0.256571E+04   0.439391E+02   0.122907E+00  -0.155774E+03
   727   0.257504E+04   0.436932E+02   0.123046E+00  -0.156828E+03
   728   0.258447E+04   0.434412E+02   0.123186E+00  -0.157839E+03
   729   0.259400E+04   0.431853E+02   0.123327E+00  -0.158815E+03
   730   0.260356E+04   0.429247E+02   0.123470E+00  -0.159746E+03
   731   0.261336E+04   0.426580E+02   0.123615E+00  -0.160634E+03
   732   0.262310E+04   0.423889E+02   0.123761E+00  -0.161478E+03
   733   0.263302E+04   0.421138E+02   0.123909E+00  -0.162293E+03
   734   0.264296E+04   0.418348E+02   0.124058E+00  -0.163049E+03
   735   0.265299E+04   0.415505E+02   0.124209E+00  -0.163784E+03
   736   0.266296E+04   0.412624E+02   0.124361E+00  -0.164459E+03
   737   0.267310E+04   0.409712E+02   0.124514E+00  -0.165105E+03
   738   0.268318E+04   0.406763E+02   0.124669E+00  -0.165691E+03
   739   0.269335E+04   0.403769E+02   0.124825E+00  -0.166240E+03
   740   0.270354E+04   0.400737E+02   0.124983E+00  -0.166752E+03
   741   0.271382E+04   0.397661E+02   0.125142E+00  -0.167220E+03
   742   0.272411E+04   0.394577E+02   0.125302E+00  -0.167634E+03
   743   0.273441E+04   0.391463E+02   0.125463E+00  -0.168011E+03
   744   0.274480E+04   0.388306E+02   0.125626E+00  -0.168336E+03
   745   0.275513E+04   0.385119E+02   0.125790E+00  -0.168630E+03
   746   0.276539E+04   0.381910E+02   0.125956E+00  -0.168856E+03
   747   0.277566E+04   0.378665E+02   0.126122E+00  -0.169052E+03
   748   0.278602E+04   0.375405E+02   0.126290E+00  -0.169201E+03
   749   0.279639E+04   0.372102E+02   0.126458E+00  -0.169313E+03
   750   0.280668E+04   0.368793E+02   0.126628E+00  -0.169371E+03
   751   0.281699E+04   0.365455E+02   0.126799E+00  -0.169382E+03
   752   0.282730E+04   0.362111E+02   0.126971E+00  -0.169341E+03
   753   0.283754E+04   0.358732E+02   0.127144E+00  -0.169260E+03
   754   0.284772E+04   0.355348E+02   0.127318E+00  -0.169127E+03
   755   0.285796E+04   0.351944E+02   0.127493E+00  -0.168955E+03
   756   0.286799E+04   0.348527E+02   0.127669E+00  -0.168738E+03
   757   0.287817E+04   0.345106E+02   0.127846E+00  -0.168467E+03
   758   0.288813E+04   0.341667E+02   0.128024E+00  -0.168151E+03
   759   0.289816E+04   0.338216E+02   0.128202E+00  -0.167797E+03
   760   0.290804E+04   0.334761E+02   0.128381E+00  -0.167397E+03
   761   0.291784E+04   0.331304E+02   0.128561E+00  -0.166952E+03
   762   0.292772E+04   0.327843E+02   0.128742E+00  -0.166462E+03
   763   0.293736E+04   0.324387E+02   0.128924E+00  -0.165927E+03
   764   0.294701E+04   0.320922E+02   0.129106E+00  -0.165354E+03
   765   0.295649E+04   0.317454E+02   0.129288E+00  -0.164728E+03
   766   0.296597E+04   0.314000E+02   0.129472E+00  -0.164066E+03
   767   0.297530E+04   0.310552E+02   0.129656E+00  -0.163358E+03
   768   0.298454E+04   0.307102E+02   0.129840E+00  -0.162598E+03
   769   0.299369E+04   0.303652E+02   0.130025E+00  -0.161808E+03
   770   0.300269E+04   0.300224E+02   0.130210E+00  -0.160973E+03
   771   0.301160E+04   0.296802E+02   0.130396E+00  -0.160094E+03
   772   0.302035E+04   0.293396E+02   0.130582E+00  -0.159162E+03
   773   0.302902E+04   0.290004E+02   0.130768E+00  -0.158201E+03
   774   0.303752E+04   0.286628E+02   0.130955E+00  -0.157203E+03
   775   0.304600E+04   0.283268E+02   0.131142E+00  -0.156161E+03
   776   0.305417E+04   0.279931E+02   0.131329E+00  -0.155082E+03
   777   0.306225E+04   0.276610E+02   0.131516E+00  -0.153958E+03
   778   0.307039E+04   0.273314E+02   0.131704E+00  -0.152790E+03
   779   0.307813E+04   0.270041E+02   0.131891E+00  -0.151593E+03
   780   0.308579E+04   0.266779E+02   0.132079E+00  -0.150351E+03
   781   0.309334E+04   0.263563E+02   0.132266E+00  -0.149081E+03
   782   0.310066E+04   0.260365E+02   0.132453E+00  -0.147781E+03
   783   0.310787E+04   0.257200E+02   0.132641E+00  -0.146429E+03
   784   0.311492E+04   0.254068E+02   0.132828E+00  -0.145041E+03
   785   0.312171E+04   0.250962E+02   0.133015E+00  -0.143624E+03
